density,info,entropy,n
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
22.0944378925704,0.342018440589509,1.06876533124499,2
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
22.0944378925704,0.342018440589509,1.06876533124499,2
25.8693259994161,0,0.902521348582024,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
50.6892230938279,0.215320549339946,1.23398486066789,3
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
63.0991716410339,0.0256999874820739,1.24679347228065,2
63.0991716410339,0.0256999874820739,1.24679347228065,2
63.0991716410339,0.0256999874820739,1.24679347228065,2
66.8740597478795,0.212671146745344,1.24353261070137,2
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
63.0991716410339,0.0256999874820739,1.24679347228065,2
63.0991716410339,0.0256999874820739,1.24679347228065,2
107.878793496343,0,1.26311400035862,1
107.878793496343,0,1.26311400035862,1
66.8740597478795,0.212671146745344,1.24353261070137,2
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
63.0991716410339,0.0256999874820739,1.24679347228065,2
63.0991716410339,0.0256999874820739,1.24679347228065,2
107.878793496343,0,1.26311400035862,1
107.878793496343,0,1.26311400035862,1
107.878793496343,0,1.26311400035862,1
66.8740597478795,0.212671146745344,1.24353261070137,2
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
63.0991716410339,0.0256999874820739,1.24679347228065,2
63.0991716410339,0.0256999874820739,1.24679347228065,2
63.0991716410339,0.0256999874820739,1.24679347228065,2
107.878793496343,0,1.26311400035862,1
107.878793496343,0,1.26311400035862,1
107.878793496343,0,1.26311400035862,1
269.808539860202,0.124124344406856,1.13472016116063,2
188.495468573273,0.138302061570765,1.12878129703414,3
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
29.2370398722223,0.0580361101352775,0.975447063680472,2
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
63.0991716410339,0.0256999874820739,1.24679347228065,2
107.878793496343,0,1.26311400035862,1
107.878793496343,0,1.26311400035862,1
416.421836176135,0.216332430811308,1.1618630389476,3
269.808539860202,0.124124344406856,1.13472016116063,2
269.808539860202,0.124124344406856,1.13472016116063,2
609.079504835675,0.715243657892675,0.783886946869531,3
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
25.8693259994161,0,0.902521348582024,1
29.2370398722223,0.0580361101352775,0.975447063680472,2
32.6047537450286,0,1.00875729162927,1
32.6047537450286,0,1.00875729162927,1
16.5953295208982,0.0231326469695159,1.01057381100663,2
16.5953295208982,0.0231326469695159,1.01057381100663,2
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
0.585905296767746,0,0.802562754229064,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
18.3195497857247,0,1.10892702279409,1
63.0991716410339,0.0256999874820739,1.24679347228065,2
107.878793496343,0,1.26311400035862,1
